product_id,product_name,price,design_date
1,Engine Block,1242.48,2023-10-04
2,Transmission,2417.06,2012-01-31
3,Brake Disc,276.32,2018-11-10
4,Clutch Plate,1442.47,2016-12-28
5,Fuel Pump,3773.93,2019-02-19
6,Turbocharger,3088.34,2011-02-24
7,Radiator,42.29,2014-08-10
8,Alternator,63.25,2018-07-13
9,Suspension Arm,1190.42,2014-08-01
10,Exhaust Manifold,2928.11,2010-12-28
11,Gearbox,4329.93,2021-07-31
12,Spark Plug,4109.22,2012-04-24
13,Oil Filter,2616.31,2021-03-17
14,Timing Belt,2896.49,2017-02-28
15,Battery,3052.84,2014-03-21
16,Air Filter,2949.68,2021-03-28
17,Headlight,4345.77,2015-12-21
18,Tail Light,4908.21,2018-05-15
19,Steering Wheel,2767.62,2019-10-16
20,Brake Pads,2158.34,2020-09-18
21,Fuel Injector,3401.55,2021-07-23
22,Catalytic Converter,4289.18,2014-10-23
23,Carburetor,4246.64,2012-12-17
24,Drive Shaft,1361.04,2018-12-16
25,Axle,699.22,2021-03-09
26,Wheel Bearing,3200.4,2023-01-31
27,Windshield Wiper,618.17,2015-09-25
28,Power Steering Pump,324.08,2010-10-07
29,Shock Absorber,3147.6,2015-07-08
30,Fan Belt,1014.66,2015-05-20
31,Dashboard,560.41,2013-01-10
32,Rearview Mirror,3297.42,2012-11-07
33,Side Mirror,65.33,2016-06-22
34,Fuel Tank,3718.65,2023-05-03
35,Exhaust Pipe,592.87,2023-12-23
36,Muffler,4403.19,2011-09-23
37,Radiator Fan,2163.84,2011-07-28
38,Air Conditioning Compressor,2045.23,2016-08-15
39,Throttle Body,4778.36,2019-04-18
40,Brake Caliper,3641.66,2013-05-28
41,Fuel Rail,1299.38,2013-05-03
42,Ignition Coil,2059.76,2018-01-01
43,Differential,1512.73,2010-02-24
44,Piston,1074.55,2018-10-22
45,Cylinder Head,4373.55,2015-11-02
46,Timing Chain,2060.42,2018-09-04
47,Water Pump,3611.75,2023-06-23
48,Windshield Washer Pump,4666.74,2014-03-24
49,Airbag Module,2749.93,2015-09-21
50,Seat Belt,2391.02,2022-06-28
51,Door Handle,4125.54,2013-06-04
52,Window Regulator,1812.5,2011-10-03
53,Parking Brake,3366.23,2015-04-28
54,Glove Box,974.01,2010-06-29
55,Cup Holder,90.44,2017-01-26
56,Headrest,190.88,2014-03-08
57,Seat Frame,3519.93,2015-04-24
58,Fuel Cap,1227.14,2016-03-14
59,Bumper,1777.77,2022-04-13
60,Fender,2530.31,2015-12-21
61,Grille,848.78,2021-04-05
62,Hood,3474.12,2021-06-15
63,Trunk Lid,3379.08,2019-02-17
64,Tailgate,4526.25,2019-03-20
65,Roof Rack,4631.28,2017-02-09
66,Spoiler,2445.82,2022-11-26
67,Side Skirt,4267.81,2018-03-06
68,Quarter Panel,608.06,2013-11-06
69,Sunroof,4823.6,2016-01-24
70,Door Panel,1252.07,2016-08-01
71,Wheel Rim,3381.01,2020-02-15
72,Tire,2428.06,2020-03-19
73,Lug Nut,1386.0,2016-03-19
74,Brake Rotor,1556.49,2019-03-12
75,Control Arm,1127.84,2021-06-09
76,Strut,1101.88,2023-07-12
77,Coil Spring,2303.65,2019-11-08
78,Ball Joint,4489.59,2021-12-17
79,Stabilizer Bar,4262.25,2013-03-28
80,Steering Rack,2772.04,2013-07-05
81,Steering Column,3683.36,2012-08-22
82,Airbag Sensor,1.04,2014-12-16
83,ABS Sensor,3839.76,2018-06-20
84,Fuel Pressure Regulator,4381.13,2016-05-09
85,Mass Airflow Sensor,4390.29,2019-11-16
86,Oxygen Sensor,3695.37,2019-06-21
87,Throttle Position Sensor,2632.04,2014-02-10
88,Knock Sensor,733.4,2019-04-06
89,Coolant Temperature Sensor,3078.82,2011-02-27
